imgdir,imgname,x,y,z,rot_x,rot_y,rot_z
13000,13831,0.002002546615170987,0.738666333856283,0.008605143001023278,-0.17202170662119426,-0.027919829017421564,0.4177155710711541
13000,13190,0.002533774493044258,0.6886315266610877,0.008687368078561653,-0.12004358672577352,-0.01633384140253935,0.3878263865393622
13000,13685,-0.0019060631087957848,0.7026921192168847,0.0037637416157794085,-0.27808958740750206,0.03775617299515769,0.03519743315342191
13000,13795,0.003395353457387574,0.6815414724843765,0.006644404727014275,-0.38646755359998297,0.027321630261533416,0.06678741377707487
13000,13794,0.008613394717487687,0.7178885755757535,0.01010174044400681,-0.09793162600244693,0.022480146988171072,0.6962030980272967
13000,13212,-0.0019247211990239997,0.7095264939256167,0.007141205942515028,-0.11856159370668494,-0.017796051726280127,-0.11159124730759276
13000,13737,9.753081299997955e-05,0.7063179741662042,0.008182668536004467,0.060375148809519635,0.011365417358258382,0.12467725235095949
13000,13982,-0.0010603818951840484,0.711284936388755,0.006988516300434332,-0.07286095898649825,-0.005124000735943169,0.022321544496584904
13000,13981,-0.0006329352359609798,0.7098220627928787,0.008355670294184908,0.08076981436363286,-0.014971535857333407,-0.12152438981667309
13000,13433,-0.0027444521127707655,0.6810121958503546,0.00796229806266332,-0.31505022861228227,0.008560098657184972,-0.22806806924865367
13000,13906,-0.003982280818458949,0.6498313064794913,0.009282808279150472,-0.3492698290853207,0.03814454968804953,-0.4029605670136571
13000,13598,-0.0025500775208919533,0.7218097367594015,0.007498417175325333,-0.015010614228744687,-0.018606576527560714,-0.13210807329446939
13000,13950,-0.003029540412599252,0.6310248125865453,0.014942457146003375,0.2303935860571974,-0.001003006308035628,-0.2893297299022471
13000,13654,0.0005538014039687314,0.6941995297355222,0.008969829890184713,0.14514701889464604,0.04194877621902648,0.2063390943907343
13000,13973,0.0017207297073495548,0.6703319258181366,0.008749675347879295,-0.18408676442425753,-0.017165656195485803,0.29463495629994363
13000,13524,-0.0013725402203584164,0.6487334105707854,0.006481915001588532,-0.16634605761166435,0.03373968221032183,-0.1945636961784807
13000,13131,-0.001440550836148774,0.707865356856494,0.006115321430359078,-0.09347008221137637,0.01111074380720461,0.07018958114554326
13000,13303,-0.001678064729868319,0.7369856612196295,0.005588779685233114,-0.5067406247885847,0.0075334511971489855,-0.08272266489283592
13000,13382,-0.0005770530076318186,0.7283493889850664,0.007889484082389223,-0.23091704586106832,-0.008063978296765103,0.027039853586332086
13000,13243,-0.0017384830004767014,0.6935753826934957,0.008043256004703405,-0.11524267130150734,-0.010649633874331405,-0.13923681374617655
13000,13127,-0.005933079354276487,0.6865230729023947,0.011576752357599331,-0.06074557056792437,0.04099942158950996,-0.2992502024992738
13000,13639,0.0014687800497877514,0.741835530475736,0.00920208804137626,0.07524894915988958,-0.02133815257080568,0.2713997576153661
13000,13760,-0.0022429007838685898,0.7307493252528298,0.008288153396135468,-0.1501875892181195,-0.0041047816651589575,-0.08737765003746913
13000,13029,-0.004716788726325171,0.6805401213279576,0.005748793254498066,-0.5521666210412461,0.0714700834226833,-0.30130797462815406
13000,13125,-0.0016705690297557792,0.7073601827899229,0.009004403295981076,0.15066643623369688,-0.02586591450582507,-0.16418890117708174
13000,13799,9.287780851105116e-05,0.7206499212034321,0.007830177300366814,-0.07331224308512516,-0.02093764881987391,0.0660297632221444
13000,13469,-0.002888201469579458,0.6760366249038131,0.009016988305981044,0.03521562603187409,-0.03746359197481339,-0.2326575268350493
13000,13333,-0.0025495183786817576,0.6700975402459184,0.008457922236397384,-0.03120717682559031,-0.01856743295073732,-0.3192597028426875
13000,13637,-0.001920150106792632,0.7077797538464703,0.009073189172468207,-0.174170143635576,-0.010971528978005546,0.07096835660258353
13000,13613,-0.0065382019364462855,0.6960608367039857,0.009659219485666132,-0.19116007033716645,0.015049295562403572,-0.6445841715428234
13000,13596,0.00014713356715693774,0.699893332156462,0.011339535092871935,-0.07817100502991153,0.011460529221781243,0.5695238756467135
13000,13582,-0.00018904826873444985,0.6696525591623138,0.01163307231952067,-0.3309693516263708,0.032503346605167946,-0.042998896774907404
13000,13874,-5.635257773812977e-06,0.7052894235802811,0.00630475017480092,-0.4809855705303496,-0.012533391641458488,0.02042709991151587
13000,13386,-0.00018744080555129023,0.6967067190868625,0.007278471479481174,-0.036224625136158345,0.014452517919436731,0.04599205471378185
13000,13503,-0.0005372825752317301,0.7125214119839921,0.007303983327392807,-0.43250271502380694,0.012406320834878555,0.060345477402092375
13000,13464,-0.008139465743385097,0.7418566454747573,0.009449179291649602,-0.08326820191713288,-0.03946890984720824,-0.5736097535474168
13000,13934,-0.0012118646252857186,0.7425092242946315,0.004423757819447891,-0.25480159836945937,-0.009607957344667123,-0.08195877236292418
13000,13153,-0.0017000799683301742,0.6936175766162498,0.008142528225993222,-0.2705835005085214,0.0022657671523726376,-0.21300937948787071
13000,13856,0.0008592224547698764,0.7158404947851083,0.007575333744033619,-0.022468513476710136,-0.006180821609436496,0.10709900129636549
13000,13868,-0.00014105862469818912,0.62995669299981,0.010502824604292568,0.17814442323511487,0.0498259058525321,0.45817726243883555
13000,13177,-0.0030027549244790583,0.695617666932707,0.007019219892131761,-0.3383105960697985,0.02444795122235303,-0.20156865088008255
13000,13692,-0.0025369997348490252,0.6983310260327303,0.00889295913493134,-0.024172248973417815,-0.02918167274443916,-0.12793151313954196
13000,13429,-0.0015485918458972368,0.733382849579797,0.00966330293850027,-0.2018587007877945,-0.010027888799178417,-0.007914453106344714
13000,13418,-0.0016218591104726233,0.6754509037887001,0.010635633055139322,-0.02262882287480924,-0.015168475624466847,-0.5857750180037183
13000,13345,0.004641330263477743,0.7206962306719884,0.009014306701597658,-0.0626270335028244,0.10326127762980582,0.15658694032260476
13000,13512,0.005799792774603961,0.7209526074740693,0.003029775823214684,-0.32851529649147676,-0.18585773023220192,0.4059951439321307
13000,13223,-0.0019802422361483176,0.7425283719619976,0.007283900790765272,-0.07397400572142687,-0.019559732162544984,-0.12899715176367496
13000,13002,0.0010641170687170852,0.7439162480990196,0.009218685467636482,-0.20459644908743516,0.019910015163984156,-0.12782861784368024
13000,13882,-0.0014597316659518216,0.7192247772581082,0.00398596253176771,-0.7017742313615236,-0.01580705051841855,-0.03635262590795911
13000,13043,0.00257349353618116,0.6594913820391005,0.0065188029212037415,-0.2347156735558546,-0.012706581917389796,0.25836820823442497
13000,13308,0.0012114445372962987,0.7194357598263899,0.008019638268686654,0.19065154321322797,-0.0724898209317858,-0.10754343328322792
13000,13687,0.000985547960204559,0.6983259290577363,0.009366749673944266,-0.2513478818768864,-0.02627169873975292,0.12835674768050848
13000,13802,-0.003815267648419768,0.6788763091843479,0.009386868343055204,0.08287854106637832,-0.08043524690528148,-0.2873583804755646
13000,13110,-0.0013892783963371498,0.7004274687970212,0.005682577116143385,-0.19905875867506406,0.014175818972105958,0.021304225265063523
13000,13050,-0.006650060530197152,0.7152524904508469,0.006346792635637733,-0.11805904580910234,-0.03263756504710469,-0.1554518826347293
13000,13489,-0.00039566172324980456,0.7150547605482763,0.007082402539901375,-0.4727669286298388,-0.014866745827114142,-0.04989671288618819
13000,13320,0.0003005039082996192,0.7140072334763709,0.007838044962145864,-0.35074262860837735,0.012412104701629524,0.13664458239707988
13000,13070,-0.002148666623296817,0.6925449399054118,0.010467310934093406,-0.167581475314465,0.009831332145957284,-0.09685271802216325
13000,13060,-0.0019610733914408895,0.7484899441146556,0.006348972864280111,-0.28464064253020216,-0.04349471849432994,-0.1673047620146716
13000,13819,-0.001301484882022511,0.7152590259017269,0.007627357241227782,-0.17544532556144798,-0.005941579476935441,0.00776770861369766
13000,13918,-0.001027275570711918,0.7003208714956797,0.008650308096709355,-0.011383891916314252,-0.02588052778704057,-0.045006908699201154
13000,13417,-0.0013035443538278045,0.7242176551813724,0.0067769532865494435,-0.06513856822420756,0.02321393591958572,-0.08591444815506935
13000,13741,-0.001612262446067891,0.6944516662180886,0.00878472506179404,0.13989544385428046,-0.027895206443506303,-0.10608232756709689
13000,13441,0.0009398676961734028,0.7086996333967938,0.00602752618774779,-0.44327476224730794,-0.049351851127901726,0.10777413831223502
13000,13996,0.0012265109479176672,0.689593895167451,0.00954804544458629,0.16193233098762522,0.025077314977896014,0.16656820128839564
13000,13995,-0.0039297651407107816,0.6604527827241854,0.002035684665895483,-0.09994900616073639,0.026888086601785703,-0.200322832115563
13000,13990,-0.0007603205117313084,0.7084054513181337,0.005443756425051016,-0.25668142389388554,2.229371914748266e-05,0.02435981731020443
13000,13601,0.0002644918504294201,0.7113992024356133,0.005282887614871236,-0.2888510532359706,0.0003502354794365636,-0.03138124531563087
13000,13992,-0.001434058003949744,0.6980407387450189,0.006632110454554174,-0.31169852095153666,0.034955974784789706,-0.3169997596549419
13000,13628,0.005349203334670771,0.6906245890349005,0.0030934455525794243,-0.27660776924320235,-0.01470187118326527,0.23258218554027493
13000,13094,-0.00019784939345238175,0.695755423767057,0.010117015863034077,-0.11828396018096454,0.0042792796097197985,0.04139718167474015
13000,13861,6.759046736145284e-05,0.7625963286686223,0.006607372812575069,-0.5274760461457066,-0.061156422549285876,0.361150197545886
13000,13045,6.759046736145284e-05,0.7625963286686223,0.006607372812575069,-0.5274760461457066,-0.061156422549285876,0.361150197545886
13000,13135,-0.0012793000270420974,0.6952185289508068,0.007003281650748183,0.03058838567954431,0.012661157467060686,0.017860221145446643
13000,13707,1.2118835181919976e-05,0.7245553555556559,0.006376645923663187,-0.05180314970896957,0.0349639117460174,0.17144233657330393
13000,13026,0.0005718090134762187,0.7138718083833956,0.007594880969347539,0.19788471792561543,0.03262077358128296,0.06753436950727472
13000,13787,-0.001820032531400841,0.7115877274019249,0.007634035814266108,-0.17705464831983447,-0.012531477492305307,-0.029474340924955936
13000,13796,0.0024755719730248796,0.7029412463090159,0.00678910242609372,-0.22073798117228455,-0.0049225302466416754,0.05098025376781159
13000,13342,-0.0024583292913304814,0.7041552014294502,0.006035503871136696,-0.36255792446235113,0.0045414649129087445,-0.15014197257079723
13000,13006,-0.004388908845066013,0.6577533907470033,0.007724976226727029,-0.12904518222529376,0.006012902548667545,-0.40811749435229105
13000,13930,-0.005808285239449268,0.6727392420656142,0.006464069028904691,-0.305968580599415,-0.014116589173883509,-0.22225866756688747
13000,13090,-0.0006048704633090257,0.707274015077262,0.008823890266606925,-0.09436447418590628,-0.030632206077478887,0.04043562873707188
13000,13167,-0.0018424906122322484,0.6507317303686886,0.008118093816148737,-0.26910976886376115,0.018423038866229747,-0.24327078419090187
13000,13504,-0.0026192325011328375,0.7112405777029028,0.007639766086892047,-0.05979356705765888,-0.010818123969333864,-0.10996611577701029
13000,13921,-0.003948238308068605,0.6848623960891781,0.006299373616749452,-0.031297544707400225,-0.016120324266189163,-0.04753832657791085
13000,13286,-0.0042951287846649,0.6680307875484621,0.006495953014921937,-0.2746928548332449,-0.01819237041579497,-0.32837586468509655
13000,13908,0.004030541258181138,0.669869064572874,0.010948528046242108,0.02481746943074169,0.040175161491587036,0.5492931025492577
13000,13864,0.0020135040722691435,0.7049228480245006,0.007117544150319249,-0.0673932140935326,0.009762008435959394,0.22842872453428448
13000,13174,0.004461120400458452,0.674488775899803,0.007908008722080806,-0.23717832537021266,-0.008287377189875272,0.34752985850014223
13000,13368,0.00042254517736156546,0.7082569045327805,0.008026743541503309,0.21836037397799685,0.016450478817891107,0.061738786476047566
13000,13561,-0.0009092664041135282,0.7166600075704777,0.010550346984612591,-0.07346770470355733,-0.0011563793203690077,0.004343061294439238
13000,13486,-0.0015916604722658733,0.7110960137192895,0.00909805964695467,-0.21868083129060467,0.02689935836974364,-0.2023653824152638
13000,13285,0.00015811200439814276,0.7404539389805124,0.0067398174823853135,-0.35620245849337095,0.002021210589023353,-0.011548584578724706
13000,13688,-0.0019795677694873946,0.6910439641776684,0.008986939278852855,-0.2858044289533497,-0.0014359844888123005,0.13998841744794427
13000,13161,-0.0009473835933877262,0.704932396303718,0.006166785956788099,-0.22047142500955605,0.011655067991507177,-0.020744572828405198
13000,13663,-0.006167305907999174,0.6733571712017618,0.008402424071251096,0.007090863749951052,-0.03191546145243674,-0.2598064306088037
13000,13224,0.00387869010798841,0.6730046416011543,0.010044566857490384,-0.3215618387012315,-0.035653940054622746,0.5402157618646385
13000,13140,0.00011623310640287677,0.7145270625181019,0.007750178695317381,-0.08777197672267657,0.0035383736653156897,0.160791784388221
13000,13726,-0.0009243283226037695,0.7157661775861811,0.007327449732069408,-0.0935177964236613,0.007959728328175895,0.08302510806408527
13000,13759,0.0018342109761697925,0.6786621419296712,0.009260447103062992,-0.15800351240244298,-0.0038374359767772317,0.38603511796827406
13000,13756,0.0012514602764857083,0.6858400038350991,0.008746392023941358,-0.015706215332653897,0.009884458678813124,0.15977739119487747
13000,13473,0.0001226382387697108,0.7224436176980159,0.007953416621435968,-0.21795981909084433,-0.03270809861799073,0.07051391797658714
13000,13189,0.005265944044014227,0.7229089093892813,0.008952405983956458,0.02399897976312373,0.04909023036881433,0.19371066873865278
13000,13655,-0.0014339348144809388,0.6872079048086358,0.0074597095734746125,-0.16455370699808777,-0.02801178269253871,-0.11986211424249561
13000,13594,0.0013289350111151987,0.7682368802514232,0.0062688549552231,-0.11439921169853036,0.023085971212880287,0.22471149301554083
13000,13446,0.0007317070157925966,0.7263534118248649,0.009111107838470623,-0.0635707267346039,0.009168223888502981,0.3009179486397533
13000,13869,-0.0007106276326316889,0.6918992138190798,0.01014503401965478,0.054738607390363514,0.005306016943772335,-0.036840597155633766
13000,13896,-0.004893372607593907,0.7322427274878975,0.0057725021345213815,-0.18091804388647192,-0.008843118815339116,-0.3655227823527655
13000,13098,-0.0038063566609638964,0.6788856986735309,0.009323362475777752,-0.11882322069900672,0.0016530153617749955,-0.416078334337178
13000,13942,0.0012773295912477205,0.7461731025871132,0.006784103412449466,-0.14839439570509938,-0.03328106479785632,0.15911042266354353
13000,13955,-0.0007968673584077695,0.7282880733649133,0.005619933848120688,-0.4193935859801534,-0.0026345221724958876,-0.13945652601157377
13000,13257,-0.0016992188060752744,0.7063648608665424,0.006543494275363812,-0.25730736604060067,-0.0023151540954405303,-0.07734804824698926
13000,13806,0.002843430271042287,0.6952718909894049,0.007364308470380518,-0.20137893154219544,-0.010540498824207194,0.21290912603620196
13000,13820,-0.0008551066796870158,0.7061658129562908,0.007064568624437871,-0.23252349444911677,0.005542200659761751,-0.059831435218668315
13000,13824,-0.0010362889012664903,0.7071176216848833,0.005217473829489461,-0.24110694632592922,0.02910664713384671,-0.013398223067304264
13000,13049,0.0009073085555133882,0.724461186646282,0.008413777819619377,-0.13134379857821377,0.006742854653064136,0.10610214974526185
13000,13081,0.0005105656995135455,0.7007213095939183,0.008029821666328459,-0.03586580226723317,0.01347779244642206,0.09482457124235105
13000,13183,-0.0037907423419235443,0.6665938078224921,0.012532959631642299,0.3013853669204085,-0.04571085774926658,-0.31897437968548253
13000,13638,0.0010297764759444022,0.7003951524831247,0.007598735374836663,-0.2888179536387664,0.002578372946414823,0.20371386843820025
13000,13917,0.0012507808245356218,0.7153660899136796,0.008264049412848806,0.09302824265003952,0.004109189457424546,0.16052728918641082
13000,13232,-0.0012794731036830807,0.7375595476345529,0.007049139109037764,0.013557786953659726,-0.013689588456561479,-0.059635051506636644
13000,13771,-0.002870334397042239,0.7006585441071151,0.008249710224553283,-0.12004368154360703,-0.018365694005256353,-0.19241463980630855
13000,13889,0.0011946629236485031,0.7014107862383009,0.008024094618138066,-0.24125377923473912,0.010437070185058593,0.14681458088301394
13000,13822,0.0012180804642685657,0.720580084293425,0.007013889726271239,-0.18791618610368785,0.026584102596014566,0.12109207237451709
13000,13634,-0.0003408612573352039,0.7191891518765238,0.007296818661300298,-0.03227362945284076,-0.0004888403681108444,0.07908782455710912
13000,13899,-1.631563549236067e-05,0.7094205633434624,0.008312109477357731,-0.1883065135172914,0.01358583878809091,0.076015855451666
13000,13971,-0.00032175565810476677,0.7034984955467872,0.008082556672913587,0.0001168021320453131,0.0076438340550152055,0.05855023209888195
13000,13977,-0.0031355609185604186,0.7137314691047792,0.009150428300890806,0.207869586467327,-0.026177841729107337,-0.1697795049984249
13000,13980,1.620627846693125e-05,0.7044806391879934,0.009247138716503808,-0.12317999567903366,-0.017150501448396048,0.03620060710213195
13000,13032,-0.00718652562459117,0.6595505284539277,0.004147242872111317,0.05801309504280887,-0.10085461838560981,-0.2778963971528303
13000,13374,0.003183945521147964,0.7117202438268293,0.007201140520590122,-0.3080447241505898,0.024951795956296055,0.17328775811692376
13000,13231,-0.00020883685013573384,0.7063674001916993,0.0056991112024706875,-0.2835470075526586,-0.025254393884788198,-0.08929790069265973
13000,13520,-0.001405847160993129,0.7230918080775041,0.006712334826087526,-0.2954216535699422,-0.002868540652276185,-0.10561952380576961
13000,13031,-0.0033327044539306224,0.7788557408433899,0.011130200480199309,-0.07240437560448319,-0.03209823870273764,-0.6241833348728484
13000,13619,-0.0015055953439210637,0.6937780709744003,0.008115718436749892,-0.10887719022030161,-0.012899343397388038,-0.030081770043917013
13000,13086,0.0009365401883032443,0.6808843187651863,0.007862151534499375,-0.20568869747089033,0.013525949083301191,0.16063744149821094
13000,13872,-0.0022305384486193893,0.6870457511375572,0.007985957589419395,-0.12614112208007752,-0.021633530136870444,-0.12412544744441995
13000,13984,-0.00024699188691506744,0.6982791647624841,0.00715501230123236,-0.18291040858067215,0.03091381915193274,0.2214417284869683
13000,13221,-0.005006571116004337,0.6372726877068335,0.008100476153099681,-0.08181832123106249,-0.009235984159258404,-0.3935711026352567
13000,13204,-0.0058033060587993285,0.661608991837279,0.0103424113105125,-0.0346225637023857,-0.012301275029447317,-0.42078941454260044
13000,13149,-0.00012450948006058435,0.7845602888666937,0.0061872041707372915,-0.040114083337376955,-0.006680094185884839,0.05318998450218275
13000,13791,0.000796305048080467,0.7273618662096256,0.008377139250407275,-0.14554590088453614,-0.0018869754605466648,0.06683771836303717
13000,13499,0.0010647456541620442,0.696005871037709,0.0065958610559312455,0.019822530649142297,-0.0012704033916396446,0.0792515126746287
13000,13665,-0.0010992106946406668,0.7379151130870072,0.007867339264020298,-0.1620383431588774,-0.010063032400278575,-0.1314292913257427
13000,13484,-0.002281212700101451,0.7448960044696122,0.008033311962724549,-0.20256522854587655,-0.00047310395799967953,-0.09363565387669683
13000,13440,-0.0013461381915715596,0.7056775165462073,0.004488022430307367,-0.2619965920936543,0.051350420425311065,0.090482400869837
13000,13448,-1.0067477461571787e-05,0.705615476048946,0.005058893164556733,-0.13948996864814892,-0.007830189451270264,-0.013330012139358204
13000,13079,-0.0011437859094046204,0.7638254351486807,0.008407558203127465,-0.07057003624826952,-0.008573769735435706,0.061735013144403265
13000,13810,-0.00075514551766002,0.7094626325453266,0.0069812549291793135,-0.17897068411872133,-0.013202146011687513,-0.01876566699207783
13000,13136,0.0004667708084573578,0.683904867326851,0.010789929680642815,-0.06994673679774137,0.03484134135838195,-0.15132274918857933
13000,13644,-0.007170669802766737,0.6802198840741872,0.011431355518972864,-0.025499409807020333,-0.04997384563582346,-0.3546778080744012
13000,13603,-0.00040262565206786426,0.6628264162128571,0.007401828939715838,-0.2308783051581619,0.016226271457352018,0.06500992622821893
13000,13970,0.0010925956652268645,0.665049558509817,0.008084898268340177,-0.15320866071730913,0.04182250492790693,0.3497861115238391
13000,13152,-0.00044155052198690495,0.6794885929609292,0.011640005060998411,-0.01947010592185687,-0.025932907762121715,0.02643996737662536
13000,13211,-0.002423463205104333,0.706751473776621,0.007558650139730818,-0.0999748077228272,-0.00648450265291058,0.016551357957480355
13000,13732,0.0034391937621169504,0.6575981929642803,0.011350387032223819,-0.04525346964912935,0.030864453411499876,0.5909849203149721
13000,13871,-0.002746126010917993,0.7029540110792611,0.007234293265234075,-0.17833876236228033,0.0045659795738337014,0.18974578996420952
13000,13728,-0.001355367502063113,0.7050444217079248,0.009218946089066588,-0.2110235923764242,0.0002612126469968921,-0.03510708240770865
13000,13126,-0.0019734933265356455,0.7072668551589197,0.007431040130755445,-0.1708981262781997,0.0008454625737494092,-0.06946796608716281
13000,13477,0.0003396055950888344,0.6894347452076351,0.008713368480479029,0.02736498869705335,0.01298436387218068,0.12112195766641858
13000,13301,0.002613648616845238,0.7125509234700694,0.01087044638376759,-0.06143671610298715,-0.02421818654744161,0.3259321413788842
13000,13825,-0.004358188004696797,0.6727254228993588,0.007745059578086211,-0.18518180462805417,-0.008070916114685887,-0.27670075741006245
13000,13122,0.0019858862971424847,0.7016354300525935,0.0072110233011800536,-0.4948299978435593,-0.033260365792855004,0.27415079714460244
13000,13746,-0.0004158952539635979,0.6995169802613662,0.008233469808090277,-0.13031032419426286,-0.01625188120192584,0.02795648677630745
13000,13588,-0.00014552731953469577,0.7150626033465793,0.015581723518765859,-0.09071775623695472,-0.012769390965953526,-0.08032227541522972
13000,13915,-0.001244206004476767,0.687159235425304,0.008354269074890933,-0.03136663596405225,0.0018432946311686654,0.12696417696676432
13000,13890,0.00028805800719841076,0.7121269693150868,0.00591663639314051,0.057809808355144585,0.04748781767827406,0.08106237445422673
13000,13005,0.0015318983652296816,0.8109988674481788,-0.009752927174404881,-0.08308621550844263,0.03961333260499575,0.011704185975810766
13000,13907,-0.00402918084919397,0.6655959717805586,0.010105804470823265,-0.17300899819960935,0.029641564780482414,-0.16191672552396455
13000,13689,-0.002719007043562794,0.7457994428123524,0.008461152260481239,0.005672255883439847,-0.06977212685503995,-0.31410417035240523
13000,13142,-0.001185374052673921,0.6853578492547989,0.008550230965633373,-0.21726433808345824,-0.004788449219284257,-0.06329950387904631
13000,13324,-0.002937269762257099,0.704731656714499,0.006429835187055916,-0.31400622815417817,-0.02353507292708086,-0.25656665646700355
13000,13476,-0.0005011875634057676,0.7625248178960917,0.007720124428223075,0.056931207400381545,0.022151923315466993,0.04375336426305527
13000,13706,0.0026952401417285553,0.6854911447370114,0.009949354015180455,-0.5403888229107104,-0.018446272340233084,0.24267804591736114
13000,13541,-0.0009279409221275919,0.7105217755768868,0.007618841621717248,-0.004194189183045585,0.008562074594843101,0.032298205747962536
13000,13682,-0.002622819772785904,0.6903828414446979,0.008711959299927534,-0.07268454498088993,-0.01747520193517153,-0.2269877384939405
13000,13625,-7.62495247443913e-05,0.6993514440137539,0.007542991069452549,-0.10831685553383506,-0.01566872992921914,-0.020397521064393298
13000,13106,-0.005710055929634237,0.6846752866644148,0.009885378244316708,-0.08749335002407115,-0.0052773885774510965,-0.3645284250642343
13000,13743,0.0037847015354273944,0.7244808348657789,0.008304524453105287,-0.11999837147128059,-0.0017534986378570422,0.3579430529928465
13000,13788,0.0019181769878739538,0.7049390480812938,0.006787551772804828,-0.1745293859390118,0.026185646233421817,0.1509721464734217
13000,13543,-0.000492491341586837,0.7420059487665353,0.005123846396238404,-0.31015067131989904,0.021786033752127686,-0.1759829047765752
13000,13403,-3.1934546581156505e-05,0.7063083526101926,0.0071098409699882174,-0.19197139927641788,-0.012504935538458111,-0.18088932675926875
13000,13570,0.0007286299418603746,0.6631952510519551,0.00955017834932132,0.20354674065555625,0.051762412731221064,0.2865475553806634
13000,13753,0.0019348128677800067,0.6709060957383229,0.0098420976652876,0.012751243620315163,-0.0017348353207158355,0.3392133259169184
13000,13671,-0.001360227142369593,0.6731730864691888,0.009220395704806227,-0.12108166543151662,-0.008733444804546754,-0.1685111474858598
13000,13022,0.0016822872596321825,0.6866666741599299,0.006694650075313367,-0.27193186807381553,-0.002355529746495866,0.2645881424872879
13000,13711,-0.003677730736190147,0.704336443140536,0.009722548250826813,-0.1206089721466069,0.03293489824417161,-0.3066952106324949
13000,13198,-0.004489315252324834,0.638523066238681,0.008841943605989265,-0.25801511985516656,0.016058327523381013,-0.448219131862889
13000,13773,0.0028930944063032,0.6393812454856852,0.00958333653388954,-0.010699495737099076,0.0027179312749331438,-0.3991504683104711
13000,13400,-0.0009002651375727618,0.690891493186092,0.008567694269448126,-0.05481776600979227,0.00050625553122555,0.14012757340535098
13000,13381,-0.0020914260583640774,0.7103959716373118,0.005112638153393507,-0.5464290974968167,0.0017480312372810188,-0.03764290210890649
13000,13309,-0.004850814079648462,0.6925611146227656,0.0046142436918261915,-0.24057497855865567,0.015885411001314072,-0.20274559288088478
13000,13532,0.00012953492616490085,0.7375770512874277,0.008301203407738718,0.2562707842295937,0.006464695371605789,-0.025323314593727546
13000,13768,-0.0025056604298899932,0.6988384917948773,0.007234474830140647,-0.33146477612959185,0.019189259909114454,-0.23426408702320262
13000,13277,-0.008209260488015908,0.7109596574898309,0.0038947457979080662,-0.10603116318899944,0.0008912351305359543,-0.34898348135774926
13000,13064,0.0020779584259851243,0.673560203619052,0.0078224676278802,-0.1672166404846845,-0.003294232565430837,0.19125316292420108
13000,13622,0.0005852550496771027,0.69827889302763,0.007943427789868387,-0.1585351216999046,-0.0005428832407087306,0.12269239049256693
13000,13115,0.0003544064164391048,0.698658081972923,0.010235828581580939,-0.13305700218744576,0.013002075923316758,0.32357553168789494
13000,13436,7.844399180874634e-05,0.7021915758150924,0.008223770431523704,-0.009444975136527724,0.0009308854080619928,-0.04231135801541598
13000,13283,-6.25061367748881e-05,0.7235339158979885,0.006577482204810649,-0.2514969709132773,0.0038371546904782342,-0.04458744200465646
13000,13755,0.0026891172957906957,0.6917690327931507,0.006674725842354179,-0.5721947817720296,-0.03474953981365658,0.2180128854927134
13000,13658,-0.0007992330431983725,0.7172105785342618,0.007538873963124976,-0.14697232710424132,0.017406229197556227,0.07257721104009197
13000,13414,-0.0004788566128490077,0.6977704520836828,0.0050947407653036654,-0.3367386315049882,0.011078641810940105,0.031603383241221666
13000,13927,-0.0017713626802157002,0.7273561417283253,-0.0013294788379914443,-0.7871041797380807,0.0708477637578553,-0.05877540892551839
13000,13059,-0.005131117404587669,0.6553984527497027,0.009264922102442402,-0.06300520627121323,-0.043314826197083475,-0.3253851288763019
13000,13239,0.0004979716430282486,0.7307215363841717,0.0044085391781746135,0.0920479272306533,0.04731784008755361,0.2615426564385255
13000,13399,-0.00021843901299358604,0.7408800855407712,0.007211267034897476,-0.030136928418492262,0.007799535679875135,-0.029202263097868907
13000,13493,0.004648166149800729,0.6472061263457969,0.008436132183830351,-0.21898152849474262,0.022608364138349598,0.49021455862732016
13000,13498,0.0060885533171167365,0.6692887634858313,0.006361944078202874,-0.18288111378507235,-0.07574520599438202,0.5504640988186248
13000,13348,-0.004116364980957567,0.6371346863175831,0.01126858308939705,0.06467847412531287,-0.03688141701627522,-0.3256276973308088
13000,13985,-0.004227298552641011,0.6642446557892745,0.011082855063528383,0.0765421869635263,-0.021333561696813694,-0.2697714823783498
13000,13643,-0.0009198515184308554,0.7065535208890228,0.007072739920201379,-0.11566170125468292,-0.003298936476902927,-0.035617384733458
13000,13845,0.004821528825004433,0.6966298939857911,0.00529445788643663,-0.5422818017939205,-0.06306234446690219,0.37342167093490786
13000,13262,0.0012472822260669288,0.6980491980852485,0.008567203423774056,0.0012319116813549469,0.01187196358490516,0.13647689937232127
13000,13150,-0.0025048689018614114,0.7952122984725815,0.007080529642744427,-0.2062089475567699,-0.004873366967553179,-0.4216069171896445
13000,13913,0.00023017061405294732,0.6983530800673818,0.008837663075437041,-0.00833334410550982,0.004934521917435659,0.1229076891418364
13000,13859,-0.0025867834705743287,0.6741257634374256,0.008030381466538807,-0.08304583603013037,-0.03542122816372995,-0.25840179289435705
13000,13551,0.0035554038969311426,0.6706649217517753,0.006482881711280295,-0.4457640149337867,-0.024975807971746818,0.21448030652693173
13000,13515,-0.004218758335506734,0.6808934540270709,0.009801571094907485,0.060962563557454746,-0.04019789392416454,-0.21906663598910062
13000,13798,-0.0007038536747898575,0.6877601951360541,0.00821576164491875,-0.0281127365874516,0.040239032871212776,0.25929123469344917
